secCode,secName,orgId,announcementTitle,adjunctUrl
2442,龙星化工,9900013209,龙星化工2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216444705.PDF
603520,司太立,9900024955,司太立2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216444604.PDF
600782,新钢股份,gssh0600782,新钢股份2022年度报告全文,http://static.cninfo.com.cn/finalpage/2023-04-18/1216444513.PDF
688201,信安世纪,9900041393,信安世纪2022年年度报告全文,http://static.cninfo.com.cn/finalpage/2023-04-18/1216444418.PDF
600509,天富能源,gssh0600509,新疆天富能源股份有限公司2022年年度报告正文,http://static.cninfo.com.cn/finalpage/2023-04-18/1216444248.PDF
2571,德力股份,9900019036,德力股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216444121.PDF
688525,佰维存储,9900047412,佰维存储2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216444097.PDF
603396,金辰股份,9900030574,金辰股份营口金辰机械股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216444069.PDF
601668,中国建筑,9900005970,中国建筑股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216444055.PDF
600982,宁波能源,gssh0600982,宁波能源2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216444023.PDF
600405,动力源,gssh0600405,动力源2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216443987.PDF
1314,亿道信息,gfbj0837171,亿道信息2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216443963.PDF
300153,科泰电源,9900015988,科泰电源2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216443938.PDF
768,中航西飞,gssz0000768,中航西飞2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216443870.PDF
1298,好上好,9900047340,好上好2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216443789.PDF
688388,嘉元科技,gfbj0833790,广东嘉元科技股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216443728.PDF
688283,坤恒顺维,gfbj0838580,成都坤恒顺维科技股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216443726.PDF
688072,拓荆科技,9900048695,拓荆科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216443649.PDF
605199,葫芦娃,9900039731,海南葫芦娃药业集团股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216443639.PDF
605011,杭州热电,9900039850,杭州热电集团股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216443606.PDF
603028,赛福天,9900024903,赛福天2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216443503.PDF
3032,传智教育,gfbj0839976,传智教育2022年年度报告（更正后）,http://static.cninfo.com.cn/finalpage/2023-04-18/1216443473.PDF
1226,拓山重工,9900052656,拓山重工2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216443357.PDF
300471,厚普股份,9900024541,厚普股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216443242.PDF
603019,中科曙光,9900023134,中科曙光2022年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216443175.PDF
600869,远东股份,gssh0600869,远东股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216443139.PDF
600760,中航沈飞,gssh0600760,中航沈飞股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216443110.PDF
600550,保变电气,gssh0600550,保定天威保变电气股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216443087.PDF
300041,回天新材,9900009192,回天新材2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216443031.PDF
600389,江山股份,gssh0600389,江山股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216443025.PDF
2902,铭普光磁,9900030783,铭普光磁2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442885.PDF
610,西安旅游,gssz0000610,西安旅游2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442795.PDF
2939,长城证券,qsgn0000030,长城证券2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442713.PDF
2334,英威腾,9900010031,英威腾2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442640.PDF
536,华映科技,gssz0000536,华映科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442617.PDF
688776,国光电气,GD005988,国光电气2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442575.PDF
688093,世华科技,nssc1000353,世华科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442536.PDF
300694,蠡湖股份,9900035547,蠡湖股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442512.PDF
300154,瑞凌股份,9900015288,瑞凌股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442415.PDF
688041,海光信息,9900048365,海光信息技术股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442414.PDF
605117,德业股份,9900039788,德业股份监事会关于公司《2022年年度报告》的书面审核意见,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442385.PDF
605117,德业股份,9900039788,德业股份宁波德业科技股份有限公司2022年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442355.PDF
605006,山东玻纤,9900033212,605006_山东玻纤集团股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442345.PDF
603885,吉祥航空,9900023633,上海吉祥航空股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442272.PDF
603877,太平鸟,9900029744,太平鸟2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442261.PDF
625,长安汽车,gssz0000625,长安汽车2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442229.PDF
300212,易华录,9900018955,易华录2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442197.PDF
603859,能科科技,9900028822,能科科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442181.PDF
2416,爱施德,9900012689,爱施德2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442145.PDF
300807,天迈科技,gfbj0831392,天迈科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442106.PDF
300048,合康新能,9900009627,合康新能2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216442050.PDF
2815,崇达技术,9900023139,崇达技术2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441981.PDF
2458,益生股份,9900013789,益生股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441927.PDF
2790,瑞尔特,9900024907,瑞尔特2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441891.PDF
603711,香飘飘,9900031497,香飘飘2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441807.PDF
603217,元利科技,9900030368,元利科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441755.PDF
603200,上海洗霸,9900030775,上海洗霸科技股份有限公司2022年年度报告（修订版）,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441719.PDF
301131,聚赛龙,gfbj0839141,聚赛龙2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441713.PDF
603167,渤海轮渡,9900023205,渤海轮渡集团股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441667.PDF
603130,云中马,9900048363,浙江云中马股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441649.PDF
603066,音飞储存,9900023471,音飞储存2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441613.PDF
603016,新宏泰,9900024938,新宏泰2022年年度报告（修订版）,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441589.PDF
601798,蓝科高新,9900020287,蓝科高新甘肃蓝科石化高新装备股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441564.PDF
2009,天奇股份,gssz0002009,天奇股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441513.PDF
300627,华测导航,9900031443,华测导航2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441461.PDF
2246,北化股份,9900004810,北化股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441449.PDF
300719,安达维尔,9900033855,安达维尔2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441334.PDF
2167,东方锆业,9900003562,东方锆业2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441310.PDF
601689,拓普集团,9900023677,拓普集团2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441309.PDF
600526,菲达环保,gssh0600526,浙江菲达环保科技股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441235.PDF
600496,精工钢构,gssh0600496,精工钢构2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441209.PDF
600192,长城电工,gssh0600192,长城电工2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441168.PDF
300249,依米康,9900019309,依米康2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441139.PDF
600170,上海建工,gssh0600170,上海建工2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441123.PDF
600105,永鼎股份,gssh0600105,永鼎股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216441092.PDF
2631,德尔未来,9900021631,德尔未来2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216440966.PDF
2593,日上集团,9900020387,日上集团2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216440928.PDF
2395,双象股份,9900012130,双象股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216440886.PDF
300014,亿纬锂能,9900008311,亿纬锂能2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216440768.PDF
300561,汇金科技,9900029015,汇金科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216440663.PDF
2634,棒杰股份,9900021794,棒杰股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216440649.PDF
688698,伟创电气,nssc1000507,苏州伟创电气科技股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216440554.PDF
688526,科前生物,9900038938,武汉科前生物股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216440516.PDF
301373,凌玮科技,gfbj0838929,凌玮科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216440501.PDF
688327,云从科技,9900046632,云从科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216440488.PDF
605258,协和电子,gfbj0870554,江苏协和电子股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216440406.PDF
603968,醋化股份,9900023704,醋化股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216440361.PDF
1219,青岛食品,gfbj0872387,青岛食品2022年年度报告（更新前）,http://static.cninfo.com.cn/finalpage/2023-04-18/1216440293.PDF
718,苏宁环球,gssz0000718,苏宁环球2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216440223.PDF
1218,丽臣实业,9900024906,丽臣实业2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216440198.PDF
300520,科大国创,9900026812,科大国创2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216440169.PDF
603611,诺力股份,9900023659,诺力股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216440095.PDF
603171,税友股份,9900041900,税友股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216440010.PDF
690,宝新能源,gssz0000690,宝新能源2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216439978.PDF
603071,物产环能,9900046526,物产环能浙江物产环保能源股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216439925.PDF
603035,常熟汽饰,9900029042,江苏常熟汽饰集团股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216439889.PDF
301038,深水规院,nssc1000648,深水规院2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216439774.PDF
300352,北信源,9900022471,北信源2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216439743.PDF
300538,同益股份,9900029011,同益股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216439678.PDF
2123,梦网科技,9900002422,梦网科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216439665.PDF
300879,大叶股份,9900039862,大叶股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216439568.PDF
2664,信质集团,9900022159,信质集团2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216439526.PDF
601089,福元医药,9900047301,福元医药2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216439452.PDF
600446,金证股份,gssh0600446,金证股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216439407.PDF
301049,超越科技,nssc1000541,超越科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216439383.PDF
600179,安通控股,gssh0600179,安通控股2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216439262.PDF
600152,维科技术,gssh0600152,维科技术2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216439234.PDF
2921,联诚精密,9900033213,联诚精密2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216439134.PDF
2749,国光股份,9900023788,国光股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216439112.PDF
300582,英飞特,GD064603,英飞特2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216438941.PDF
2241,歌尔股份,9900004688,歌尔股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216438911.PDF
301335,天元宠物,gfbj0838193,天元宠物2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216438866.PDF
301055,张小泉,9900041902,张小泉2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216438775.PDF
2276,万马股份,9900007107,万马股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216438772.PDF
300839,博汇股份,gfbj0831213,博汇股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216438684.PDF
729,燕京啤酒,gssz0000729,燕京啤酒2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216438679.PDF
2025,航天电器,gssz0002025,航天电器2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216438582.PDF
2653,海思科,9900021961,海思科2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216438517.PDF
300893,松原股份,9900039861,松原股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216438339.PDF
96,广聚能源,gssz0000096,广聚能源2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216438315.PDF
688176,亚虹医药,9900048081,江苏亚虹医药科技股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216438283.PDF
688157,松井股份,9900041580,松井股份湖南松井新材料股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216438248.PDF
688037,芯源微,9900039964,芯源微2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216438221.PDF
605050,福然德,9900039818,福然德股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216438149.PDF
603787,新日股份,9900024502,新日股份2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216438106.PDF
301,东方盛虹,gssz0000301,东方盛虹2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-18/1216438050.PDF
